19525682,1700313
18213184,1700057
17498789,1500098
13637041,0451000
20133289,1000195
18662380,1500109
17233480,1400203
17201481,1400218
15949406,1100041
20501250,2400244
19833231,2200040
19850237,2200041
15725094,0900313
17525629,0900269
19562708,2000206
15086071,0800490
14262479,0677401
14074764,0491002
16901962,0511002
17849150,1600191
15974453,0700114
15633310,0900241
19786591,2100117
15750174,0900222
20374684,2200065
13749351,0314310
13762639,0700213
15750152,1000323
15762153,1000324
19501240,2000108
14662560,0043004
18250859,1700268
19501625,2000203
13849748,1600094
17813928,1500173
13025859,2200060
14725106,0700374
17201305,1400149
15013394,0800517
13750352,0413009
15050629,0800462
17201162,1400062
18613397,1800038
16474381,1200189
19633746,2300116
14725095,0682006
15313540,0621009
19501647,2000188
14913085,0800297
19562257,1900216
20325206,1100133
18925742,1900027
14686936,0700385
16925051,1300208
13733896,0551700
14733092,0700402
17225109,1400082
16301329,1200016
18662413,1500025
14962442,0700472
17962802,1600308
15862341,1000459
18274861,1700238
17413803,1500107
17850349,1600183
17698769,1600032
19201138,1900019
19674347,1900023
13650076,0422114
17450279,1500112
15786309,1000150
15313342,0900303
15001096,0800471
20162912,2300091
14574560,0643021
15301352,0900260
16025185,1100279
16386128,0414007
15737854,1000408
13233957,0473000
18249231,1600141
12049235,0525507
15450270,0700498
19862436,2200070
13786674,0527700
16362027,1100389
14913448,0800397
13533597,0425513
15337520,0900365
19813596,2200105
15613895,0900375
20137436,2300009
17449487,1500205
14398450,0621206
14962453,0800383
20498841,2400079
15886145,0115004
15613389,1000057
18233182,1700105
15998895,1100206
19737762,0421204
14637645,0700352
13086458,0314011
17462489,0800064
17849260,1600188
15674483,1000108
15233339,0700310
17249815,1400319
16001810,1100281
19798273,2100104
13774673,0529300
18401097,1700184
16013184,1100258
14837889,0800111
20533249,2400236
18613375,1700074
13949375,0521002
17886143,1600182
14549645,0635003
19349539,1900262
16962891,1400011
15086082,0800250
13786740,0537000
13733742,0537001
17425485,1500127
14837867,0700438
15625203,0700303
14962673,0800413
15350346,0900355
15398350,0900354
17413869,1500227
10833306,0700071
16298403,1100349
16849635,1300333
19774018,2100079
15237695,0900213
15637380,0900231
16001480,1100184
15298349,0700345
15898058,0800122
18301294,1600049
13037728,0337501
15237354,0900069
16774153,1200046
15798629,0900193
19533459,2000059
13949309,0520814
16425486,1200285
16433483,1200286
16413485,1200287
19474257,2000045
15698485,1000065
14901480,0900366
14274381,0526811
16062365,1100212
16950923,1400034
15750493,0900377
13986280,0525506
14613643,0693034
14886872,0650200
15250345,0800479
14949209,0800083
19598238,2000073
17301460,1500013
15650327,1000037
15450281,0900473
14886894,0800010
13413389,0313005
15925459,0800424
20301501,2300239
18533394,1800025
16349597,1200118
14913206,0800178
16750679,1300189
14974674,0800317
14386427,0627710
17674591,1600002
18937160,1800125
15713874,1000158
16862087,1300062
15301506,0800483
19513780,2000237
15013614,0800390
15350731,0620800
14262985,0526805
16725016,1300026
16737017,1300025
15774495,1000169
14362018,0621001
14301452,0625047
17274961,1400269
16074289,1100272
15625478,1000099
10637715,1900193
14633113,0700074
19262760,1900245
18237197,1700031
16433450,1200133
14574615,0614311
15074059,0621200
17313395,1400328
17986936,1600323
14586594,0614308
15701697,1000317
17350278,1400329
14949704,0700463
19713573,2100112
14586891,0626200
19201743,1900232
19713958,2200119
16837865,1300330
19533470,2000062
18286235,1700022
16425387,1200229
17625784,1450000
16825072,1300145
13625953,0438001
15050640,9613003
16349817,1200036
14586572,0700036
14598573,0660511
15398493,1000332
13250952,0477000
16925150,0700454
18033169,9542001
13674958,0430101
17825346,1700043
13913350,0521017
15749789,1000160
17286093,1400135
19749026,2100030
15313320,0900236
14586517,0682004
19501251,2000003
19533250,2000004
16533902,2000044
15713632,1000042
20398807,2300102
15962947,1100066
17249936,1400275
17801905,1100121
15950814,1000113
15713368,0900330
18998782,1900020
16213340,1100355
16401495,1100265
16425453,9816001
17950361,1600266
13998391,0421233
17250750,1400284
17413275,1500152
17225945,1400261
15933819,1100163
14313398,0624607
17398942,1500102
15698529,1000052
17933597,1600012
15086643,0800526
15937405,0900436
15901457,1100017
18262189,1700056
18625387,1800149
14898873,0552012
16449180,1200192
15833345,1000375
17937601,1600291
18633923,1800131
16013657,1100229
16713950,1300131
13062027,0800332
18798560,1800204
16750426,1300089
18586403,1800027
17937359,1600148
18313075,9251703
15950539,1100076
20301710,2300096
13974389,0521004
18562379,1800003
18598382,1800078
16333581,0671203
14933083,0421600
14274370,0614105
13001571,0313001
18049174,0700386
14833357,0800058
16401451,1200134
14986675,0637201
14662549,0700007
15786364,0477003
13662946,0462001
17362279,0700477
16733915,1300256
17898573,8696800
18313295,1500121
20562256,2400230
16413045,1200037
17225483,1400105
17237748,9423601
15050079,0800416
17201756,1400308
15086610,0800310
19849643,2200196
19313580,2000086
16825369,1300119
19550245,2000105
13433013,0422100
18398083,0112500
16874649,1300261
17213735,1300021
16786671,1300188
16062816,1100323
15974035,1100029
15913810,1000315
13513291,0322103
14850726,0700045
14649129,0750002
14274480,0673001
16213406,1100382
17237473,1400124
17398458,1500036
16013470,1100194
15374931,0900458
19886482,2200148
19837532,2200189
19898461,2200082
15637479,1000055
20133179,2200134
20501063,2300115
17498910,1500263
16449268,1200056
18433140,1700069
16337761,1200018
14649921,0690601
13925307,0522103
17462731,1500247
18986781,1700353
19850567,2200182
18398105,1700035
19049712,1900181
15313507,0900021
16362819,1200105
17825137,1600022
15649491,1000026
13486352,0321000
13949386,0521003
16750657,1300212
13750341,0413000
14849835,0800029
19213128,1700171
20501140,2400053
14574593,0614106
15725435,1000363
15901864,1000168
14937835,0652010
19250143,1900191
18325142,1700214
12798764,0621208
15213660,0900198
15362512,0627807
15386503,0900402
14333418,0627103
14250412,0632000
18698405,1800138
16513651,1300003
16325463,1200061
18301107,1600118
17233403,1400121
16750173,1300019
14349401,0525014
17013128,1400045
15398361,0800301
17533285,1500280
16798936,1300162
15362325,0652011
13562571,0327100
13537293,0420811
16737941,1300028
20413129,2300315
19849984,2100049
14213089,0537002
14349445,0626810
13913317,0534003
15086093,0800070
17501627,1500302
14586693,0700467
14513697,0643019
20325096,2300007
17601782,1600037
14325674,0611304
17998937,1600309
18313097,1700201
14562592,2000208
20125204,2200245
16449510,1250002
16850218,1200160
20374706,2300201
14650097,0700013
20562124,2400024
13650065,0421223
20425845,2300074
14962695,0800387
19733274,2100111
20386432,2000040
15725523,1000387
16433175,1200157
15649315,0900380
19098695,1800159
19462674,2000069
15701147,0900309
17998596,1600301
14562625,0693033
17301845,1500059
14333440,0625018
17201987,1400253
14562691,0677001
13425401,0425510
16833190,1300324
20533139,2400096
18333106,1700021
14533849,0643024
13562219,0352043
14274205,9137011
15650492,1000032
15737183,1000213
20325712,2300191
19098519,1900074
20149602,2300003
14813304,0800118
16737149,1300029
19813640,2200123
20437120,2300108
17037625,1400117
14801369,0800041
13049234,0310208
17437805,1500067
17450312,1500161
19549684,2000177
16225572,1200321
15233691,0900101
13425621,0178000
18501406,1700137
20313304,2200190
19325526,1900150
16933708,1300349
17986386,1600262
14862375,0614103
13650054,0421224
13550592,0441006
19250462,1900205
19513670,2000230
17950801,1500082
18286840,1700272
14986708,0800279
14798102,0682000
16450456,1200279
19862205,2100123
16062607,1100083
18486325,1700315
19725013,1200180
16437784,1200282
15962540,1100102
15062608,0800530
15737348,0700072
15762857,1000388
14949451,0800167
16086081,1100223
19762270,2100101
14725139,0700418
15086632,0800016
19562653,1900124
18313086,1700159
16325386,1000211
14833346,1900053
17298985,1200186
15974684,1000466
19725948,2100137
17286984,0900211
19750951,2100138
15862627,1000442
18233204,1700116
19362530,1900036
15362721,0900154
15349312,0900071
14262402,0637203
13249973,8590500
17213218,1300301
17613783,1600074
13437380,0314305
14801897,0800244
18686415,1500155
20586137,2400058
13986390,0521006
19762259,0700155
15301528,0900411
15374304,0700457
15962672,1100048
19737784,2200016
17274235,0900268
17449795,1500241
15625984,1000154
15333527,0900104
17413154,0700443
14574791,0700031
19301106,1800048
10833438,0622104
17986804,1600330
17974803,1600329
13450723,0488711
15213759,0800364
15649381,1000039
16350026,1100188
18413758,1700217
16813104,1300173
14974729,0800438
14850836,0700378
14598540,0637204
18398072,1700085
16949713,1400016
15633981,1000015
15633387,1000058
13650956,0441009
20374079,2300082
19674523,2100038
16862109,1300132
15850329,1000307
15986036,1100018
19586237,1900103
14633520,0351403
14201231,0593001
19586710,2000125
17298468,1400134
15913865,1100128
20350627,2300044
20401018,2300045
15362534,0900406
17633275,1400265
14062741,0511004
16350246,1100249
15313309,0800446
13474417,0422104
17549620,1500305
15825678,1000483
14513631,0637506
17286962,1400195
17233601,1500068
19874976,2200193
15386492,0900087
16874869,1300339
15701037,1000024
20533260,2400022
16725170,1300066
18986759,1900002
17398469,1400169
19749510,2100014
13601962,0470400
16050023,1100065
14850891,0800243
18462147,1700318
20113698,2300068
14949726,0800129
14937736,0700300
16086367,1100236
15750163,0652020
12833425,0270300
12837429,0270301
20149184,2200135
15949681,1100169
17425870,1300129
14249389,0690501
16350763,0281000
19049514,1900004
20574125,2200109
10950302,1600213
14837361,0800088
12801140,1500009
16433384,1200245
18586854,1800032
14662120,0520801
13462273,0421800
14250104,0637001
18386071,1700221
20598138,2400092
16237287,1100357
14549546,0638004
17350674,1500062
18486138,1700299
10749376,0410003
13437347,0410001
19501658,2000049
16501089,1200106
15401903,1000019
19637354,2000149
16886793,1300334
19874459,2200095
14274975,0622102
14533497,0613011
14333451,0621202
15933863,1100166
14349412,0629604
18549421,1800053
19749235,2100109
16374457,1200059
16033028,1100022
16486492,1200268
19337527,1900136
20349648,2300205
14033756,0541010
15762527,1000389
14286976,0625011
16462259,1200120
16325342,1200017
14533684,0643017
15601190,0593000
17337463,1200239
17401274,1500144
14901568,0800205
18598162,1600216
14350446,0625049
16901742,9677010
15313738,0900216
14262072,0437200
14201968,0582008
19601450,2100007
16074806,1100002
14233978,0621011
19662368,2000150
15001074,0660508
15774308,1000359
16286358,1100369
17849942,1600039
16750734,1300229
19537628,2000209
18549157,1600227
19662742,2100102
16237045,1100335
15850208,1000260
20574257,2400214
16225286,1100317
17474809,1500066
16749150,1300015
16849063,1300150
19098123,1900113
15986894,1100057
15750867,1000413
14633102,0560504
17425672,1500171
15313760,0900184
14913701,0800354
15698386,0625054
13062456,0329302
16262301,1100350
17213064,1400061
16325067,1100372
15425256,0900466
14537512,0614131
14937714,0800255
14933743,0800256
18625904,1700090
17086619,1400069
17350861,1500095
18037162,0420000
17274950,1300020
17286951,1400041
16813236,1300245
10337261,0900007
14574604,0188702
19598634,2000201
18674381,1800095
15937548,1100099
19574214,2000144
19049140,1900102
14933996,0700496
19513637,2000200
17449729,1500249
18098168,0624608
13749340,0413010
18374092,1700096
14674638,0700354
19825982,2200229
19625309,2000057
15813347,0900076
19025512,1900116
18262904,1700235
14313409,0580501
19801683,2200195
15201681,0700022
18262871,1700263
18262849,1700265
18013831,1700041
14250390,0690500
13933315,0521007
13649064,0420807
13550306,0420810
15974948,1100167
14813887,0800107
16837106,1300105
16801928,1300267
15662207,0900240
16033369,0800506
14874849,0800182
13849319,0570702
19633152,2100015
14525643,0634001
18650379,1800129
19786954,2200032
15262654,0900197
17849931,1600004
17313461,1100075
20149349,2200239
15049628,0700372
13686948,0462003
13950376,0524503
19437682,2000038
19650367,2100028
17849139,1600090
19349528,1900253
15674890,1000134
19562213,2000102
14250093,0637206
19013126,1900039
16033468,1100289
15749184,1000313
16250905,1200092
16301241,1100197
14237234,0693001
18486754,1700232
15974893,1100056
20113907,2300049
19601351,2000071
16413837,1200313
16998916,1400051
17950790,1600112
16386392,1200090
17813147,1600079
19298125,1900198
16798738,1300235
15974673,0900398
14237960,0693008
20425130,2200248
16462182,1200137
13674947,0424506
13974279,0514009
18374301,0900119
16398459,1200094
15286359,0800071
13613908,0525006
15601498,1000075
17225967,1400126
17425694,1500005
18737642,1800207
13998358,0593003
16474678,1200149
18325076,1700120
16950153,1300140
18086178,0700252
14225475,9996005
20498830,2400016
14601532,0700281
14950221,0800314
15613983,0800482
16725962,1300165
18386093,1200318
17662601,1600018
17433273,1400246
20537253,2400246
14674649,0700182
15233834,0900212
16413265,1200210
20350506,2300012
14533629,0637505
15362754,0900232
17837578,1600207
15313529,0900403
18337297,1500284
20450837,2400060
15349301,0900346
17686768,1600030
13674045,0425025
13774057,1600221
13462394,0514104
18686316,1800172
14262380,0625501
14550591,0664201
13050950,9925012
17662348,1600014
17237935,1400278
13449425,0421213
16325760,1200177
20450815,0700242
13713821,0511101
16425596,1200296
17986793,1600184
13013924,0350202
15325750,0900431
17850063,1600107
16533649,1000011
16433263,0700487
19886196,2200055
14533651,0631000
15349752,0900244
13950310,0526802
13933348,0526803
13486264,0421801
14998214,0800313
17574491,1500057
15898861,0800233
15874859,0800234
14286965,0690604
14249972,0690605
17425287,0900105
13950387,0526810
18674403,1800170
16998960,1400028
15901952,1100211
19513439,2000146
13525215,0352034
15301924,0352049
18550840,1800080
13901349,0590501
16498328,1100277
19898241,2000060
15325926,0900449
16750437,1300116
15662834,1000193
18950756,1900060
19301524,1900254
17286280,1400227
16201812,1200003
17825258,1600189
17225956,1400248
17201954,1400247
17386875,1500077
20437032,2300184
16237408,1100384
16874935,0652021
14037980,0611302
15201758,0451701
13262953,0477802
16398602,1200119
20450980,2400064
13449623,0537504
13549217,0452010
15374370,0900156
13974961,0643018
14574516,0613015
14549689,0643016
20450067,2300290
15337498,0900416
18498139,1400314
14549502,0513000
17613794,1600095
13686057,0421227
15201780,0900204
16749326,1300030
19362574,1900259
14625908,0542002
15286689,0800323
13433398,0425005
19225734,1900171
14786134,0700420
13249984,0325503
14262963,0524506
17686592,1300123
16262015,1100316
15833213,0700066
13437369,0314005
17801916,1600010
20325624,2300262
16337849,1200024
13986819,0511200
19550465,97250B0
19649927,0700436
17501451,1500297
14233967,0593002
14801886,0800274
19025710,1900182
14649085,0700083
15486691,0900155
15001085,0800452
17274301,1400174
17262971,1400076
20333280,2300215
19674831,2100064
16233415,1100374
14798146,0700431
13462724,0486001
17249463,1300001
16298579,1100388
19033124,1900112
18313867,1700150
14637557,0900471
15613972,1000180
16433516,1250004
15813204,1000453
14933336,0750006
18713178,1800211
15633475,1000106
15650470,1000107
19298103,1900204
17337672,1500055
18450157,1700329
16450489,1200223
16374061,1200019
16262587,1200055
13613710,0421900
15962562,1100035
17874934,1600051
17813906,1500034
15649480,0900153
15949461,0900226
13813206,0420809
16949053,1250001
14362447,0625051
19737014,2100060
16725621,1300103
17849348,1600028
14713105,0700230
19525638,2000210
19598645,1700262
20433831,2400017
15949032,1100030
15901897,1100207
18033873,0515002
14350017,0621014
19686359,2100018
13033724,0414103
15637490,0900462
20174682,2300042
18562852,1800093
20350649,2300034
14849846,0800318
13898192,0560503
13649053,0422119
16037164,1100252
19633350,1100302
14625930,0700210
14274062,0522126
15201659,0900196
15849218,1000456
18201194,1700114
19337065,1900146
14501784,0700057
13425368,0414001
16801741,1300271
16786957,1300171
14562801,0626801
16313957,1200219
17562281,1500279
15374601,0800086
17433801,1500253
14562537,0638006
16525135,1200278
13713348,0477402
17513287,1500286
15862198,0900420
17949789,1600113
18337286,1700113
15750042,1000266
19037150,1900072
16401264,1200211
19762589,2100116
20162604,2300004
14550624,0626205
15862308,1000463
15737304,0900091
17213603,1300300
14550789,0421202
17298402,1400032
16049187,1100224
14649910,1800233
19786261,2100063
17598625,1500149
14233197,0693007
17586624,1400294
15798365,1000256
16498284,1200234
16233547,1100241
16725049,1600320
15762637,1000272
13701897,0551701
15798860,1000148
19549651,2000197
16974045,1300296
14549513,0613016
15798706,1000393
15786067,1000231
15737084,1000334
19862568,2200147
13001923,0351003
18533845,1800044
14298053,0677000
18274234,1700097
15337916,0900447
19374531,1900168
13874190,0564201
16462391,1200225
14249356,0514008
15825491,0900464
14213980,0626805
19001158,1900087
14501542,0438000
19762578,2100135
19774579,2100122
15050618,0900173
16913831,1400022
16325958,1200025
20133674,2300084
15025076,0800098
15701015,1000267
19713023,2100098
16201361,1100370
15325508,0800298
14833841,1800050
15701983,1000440
16386601,1200107
16433593,1200004
13449601,0332000
13025947,0900428
14249961,0690700
14649558,0643028
15762670,1000304
13486396,0451003
16474513,1250012
10701097,0377002
13950321,0520817
18633901,0327101
16450786,1200306
13449403,0625035
15237761,0800501
16074487,1100111
20398708,2300202
14874827,0700377
19662984,2000127
13025463,0337502
19850523,2200177
14525819,0636603
14601642,0700258
16949702,1400012
16462358,1200271
20362287,2300019
20386278,2300017
14649118,0624600
18298192,1700198
20549067,2300111
12049092,0525024
17937953,0525024
16498680,1200156
17886572,1600186
16774736,1300135
14925570,0800181
15333758,0900362
17213251,2000118
13950497,0900128
20133432,2300010
16849580,0800193
15749041,1000104
14650075,2400088
15298778,0900174
16050815,1100013
20150702,2300048
13998347,0425011
16474359,1200270
13674705,0427108
18613925,1800189
14250379,0525011
14986554,0800003
14937450,0800396
18333876,1700310
14674330,0750005
18274168,1700012
15001624,0800401
18562159,1600215
15701081,1000299
14262105,0637003
14974553,0800004
14574549,04A0005
14950683,0800523
17262982,8742500
15701301,1000151
17437728,1500001
13886235,8944500
20301281,2300207
17998365,1600056
15462128,0900454
14749108,0582003
20301512,2300118
18574402,1800028
16598725,1300005
14674561,0700236
16033259,0700183
17437475,1500053
14249994,0625503
14913998,0800218
19750786,2200037
15849471,1000044
19325537,1700065
13501213,9252003
14333429,0673004
19501218,2000088
13937374,0421009
17586635,1500224
16774197,1300046
19725574,2100127
16386062,1200012
10301148,0614109
15886057,0800456
15262357,0900046
14250368,0514302
16886089,1300010
15649194,0900125
19250748,1900161
15062641,0800054
16301461,1200066
19033135,1900025
14950441,0800034
18286180,1700079
15713984,1000441
19537672,2000224
15313364,0900340
17250475,1400196
17033621,1400116
16098467,1100129
19449683,2000033
15662317,0900379
16098082,1100196
14501608,0700006
14686078,0800477
16750206,9425022
13498397,0385000
15913876,8307600
14325014,0625026
15274347,0900060
19098156,1800103
15749173,0900457
14237102,0637000
17825148,1600146
17401571,1400030
15898201,0900223
19525649,2000196
14833896,0800245
16001359,1100180
15825150,1000392
20333643,2300124
16737435,1300117
14386438,0691007
19898219,2200005
16401385,1200224
20498016,2300282
17962384,1600259
15786947,1000401
17401802,1500242
15850307,1000308
16474491,1200214
18562841,1800065
18501153,1500197
13598574,0421901
19586468,2000063
16274302,1100360
20362562,0025007
20462123,2300293
15813314,1000432
13250974,0421000
20474839,1800051
15398295,0900029
15933456,1100085
16713180,1300011
13825218,0537201
16374974,0900271
20425273,2300320
20433270,2300319
16701652,1300114
17686790,1600096
15013097,0800440
16733651,1300242
13974345,0525001
19798251,2100056
15433704,0900335
13774904,0491003
14033437,0430200
14233065,0627702
16249354,1100348
14898356,0425000
14613093,0700098
15862506,1000478
16750327,1300061
16837194,0414401
17637598,1600019
19433689,2000036
14013758,0543007
19250836,0800265
13925340,0520804
16913710,0800110
14950562,0700501
16298359,1100238
17537278,1500167
15049089,0800476
18274179,1700130
15637523,1000103
17249947,1400280
16037087,1100225
16225649,1000445
15962892,1000279
17813917,1600280
14537501,0613401
19874217,2200078
19801672,2200200
19862678,2200146
15033073,0800248
14225387,0625014
15237332,0900044
14274359,0564200
16525091,1200325
15725039,1000312
17901796,1600265
17850261,1600069
14213408,0630402
18633406,1800181
14501509,0613014
14986213,0800081
15025637,9613501
17049197,1400075
16849074,0678000
15686385,1000043
14637931,0700211
17825907,1600288
16933048,1300200
15774638,1000271
13786751,1800013
14913745,0800348
19237130,1900188
18901762,1900008
17313670,1500054
13474593,0437004
15337729,0800259
15950462,1100052
15701092,1000262
16098027,1100254
15737986,1000420
13937385,0521008
20425108,2300100
19249142,1900057
16937041,1300297
19213106,1900169
16498493,1200295
15601476,1000116
18586381,0513003
18586183,1800039
15674318,0900116
16213043,1100319
14598793,0625056
19437671,1700164
15033062,0613004
18362872,1700301
19333534,1900226
16049165,1100115
14286371,0514304
15433693,0900008
12837693,0522201
15349521,0900159
14813348,0700502
17449674,1500181
18762546,1800056
16862802,1300311
19062714,1900177
14937703,0800408
19501471,2000171
18450751,1700195
19874569,2200096
17437310,1500162
18549839,1700343
14286085,0238000
15349730,0900426
14801831,0800027
17898067,1600110
18274201,1700165
17974792,1600245
20586093,2400085
15250081,0900053
20113951,2300037
16286589,1100274
14737140,0700416
14225970,0690600
18786867,1800214
20462783,2400074
15686198,0900435
12825923,0900014
15213330,0900015
14574692,0643020
15925679,1100189
16301758,0900024
17874263,1600114
18650390,1800037
15698320,0900300
16998047,1300201
18301096,1700061
20362639,2300252
20174198,0800171
16486591,1200049
19849863,2200204
16025471,1100195
15886156,1000443
18298863,1700240
13601038,0421228
13533608,0427105
15313925,0900448
20325239,2300190
20101180,2200049
17898925,1300342
17850921,1300343
16933895,0625044
15850340,1000366
16725324,1300031
17637763,1600023
14862837,9122011
16086356,1000049
17233821,1400307
19713254,2100062
14550514,0673006
20337570,2300246
15498714,0900459
20562267,2400249
10949092,0422201
15913568,1100105
14937208,0800228
14674913,0683507
18301074,1700220
16498350,1200269
13462592,9537001
20362507,2300237
15033645,0800277
20333203,2300178
13537601,9025066
13549580,0221900
13737658,0524600
13850210,0525005
19462685,2000029
17413792,1500254
14601917,0690401
15637193,0800050
14901337,0700362
16337398,1200013
18033829,1700015
20101697,2200124
13837186,0574710
16025482,1100300
15813490,1000471
15062069,0700200
15350291,0700455
20162186,2200223
15837481,0521903
18533405,1700136
14749130,0750007
14350435,0625004
15725369,0625036
16098610,1100309
17337639,1500043
20350286,2200180
14201286,1400315
14274073,0627704
15674978,1000268
15074092,0800135
15749305,1000362
18733891,1600315
16498592,1200297
17337859,8528700
14637546,0652017
16774175,1300076
16986827,1400017
15937812,1100074
13401421,0422112
20386201,2300005
13825240,0525008
13013935,0278500
14698123,0700124
16750943,1300223
13401410,0421203
20386762,2300279
14037738,0511203
18574908,1800121
17601694,1600013
19598469,2000185
14901689,0800414
14374019,0621015
15825062,1000435
17874560,1500278
17213240,1400154
16974056,0900452
20174176,2100048
15725952,0900345
13750891,0414400
19725596,2100125
18513385,1800059
15986685,0700338
13837219,0437213
19713815,1900042
14801358,0077002
17586492,1500282
15233350,0800012
16086026,9877103
17837930,1400209
16401341,1200109
13413598,8004400
12962290,0614128
12386594,1000419
16413672,1200143
19825531,2200188
18613045,1800009
20137601,2200094
14833874,0800217
18501142,1700216
14686529,0626808
17974385,1600261
18901751,1900010
18225845,1700277
19662346,2100033
18501395,1700183
14549590,0700108
17262069,1400130
16062376,1100151
17874912,1600126
18925753,1800160
13825185,0414303
13833237,0437214
15225078,0800157
13025573,0313009
13037574,0313010
13733346,0413007
16274852,1200008
14901557,0800005
16033358,1100271
16074267,8828400
14250478,0673002
17333459,1500012
16249574,1100321
13813569,0588706
15001063,0800489
14501883,0322109
14886839,0322110
13849176,0514003
18601924,1800090
16701201,1300033
16225594,1100299
17562237,1500233
15786859,1000377
20349208,2200098
19586248,2000002
14662527,0700322
13749659,0526807
19074143,1900122
15986872,1000225
17833134,1500141
16774934,1300067
20513273,2400200
17325935,1400103
14349423,0626809
14513807,0700062
14274095,0637006
14933732,0800407
16486184,1200201
15949879,1100037
15025087,0700081
13633950,0222112
15301748,0900255
16874231,1300128
15225683,0700453
17450796,1500243
14525632,0337509
14550503,0677002
20525087,0800059
15498901,0682005
15386316,0800495
19313063,1900149
19537254,2000107
17950603,0652005
18001170,0621019
17862317,1600193
16301065,1200034
19674358,2100009
20525109,2400063
15601982,0900264
16286853,1200007
16798628,1300085
14950551,0700423
14249983,0626203
14501795,0700040
18349309,1600267
14698552,0700233
14625556,0700234
14633927,0700255
13025804,1100308
13462416,0421211
15486251,0800535
16886870,1300331
17237209,0900439
16837931,1300336
14650537,0700295
16333460,1200126
14925449,0800395
16033490,1100290
16001491,1100291
16333845,1200179
13537579,0127105
13986357,0528600
18625046,1800145
17801564,1500285
16850867,1300275
16213813,1200002
15301341,0900302
19249461,1900202
14050267,0582004
14650647,0700353
17801938,1600156
14598496,0625037
14550635,0700339
15733982,1000224
15798816,1000291
15713159,1000352
17250948,1400281
16474271,1200248
14574813,0700041
14537820,0637209
18513847,1800091
17386468,1400267
16849745,1300202
16798430,1300120
15774165,1000351
20137942,2300127
14233406,0632201
13474384,0414300
16449389,1200261
18537376,1700070
18050164,0424608
14274392,0630302
14949693,0800278
14998456,0800168
13786267,0527500
15062630,0800521
16233019,1100261
19833473,2200002
18386302,1700170
15013647,0800525
18349067,1700032
16786154,1200083
20174913,2300095
16701740,0900113
17298732,9474708
18298236,0700283
15025142,0700139
15786870,1000300
15413134,9579301
15798871,1000412
19525671,2000151
14586880,0700056
14986719,0800267
14537809,0700024
17574623,1500271
13974301,0520806
17449278,1500116
20337647,2300264
18798648,1700118
19625892,2100065
19225756,1900047
14562548,0621209
17213482,1400250
17262234,1400152
15798695,1000316
14350413,0629601
16401836,1200215
15401287,0900444
19813530,2200038
14250995,0627600
18937765,0413012
20433083,2300055
18901784,1800060
19050130,1900115
14549557,0614124
18474148,1700298
15386514,0625507
16901049,1300209
17286478,1400140
19562620,2000228
13998325,0426814
15025417,1400316
20449814,2300331
16949042,1300285
13925384,0521009
14913569,0800206
18974769,1800198
12413280,0482001
19474675,2000076
14086765,9428207
19201479,1900207
13401608,0337206
19237746,1900217
18798549,1700009
16701432,1300118
14250401,0643004
19574632,2000194
13550603,0424604
15833147,0900304
17433790,1500234
17262806,1400296
15637501,0700223
17086201,1400079
19286146,1900192
17250068,1400230
14237993,0541006
19737586,2100130
16013261,1100286
15786496,1000277
15337751,0900100
18613903,1800183
15898157,1000424
20162615,2000157
14733136,0700407
14713138,0700408
19398786,0700408
13513302,0426803
13933392,0426809
15474712,0900235
15913458,1000469
19749576,2100129
18698658,1800102
13762749,0443002
14925207,0625028
16837073,1300146
13013506,0388751
13033504,0388750
15074081,0413015
16786935,1200139
15298085,0900050
13562593,0427600
14286063,0522123
17486271,1500125
14313442,0550501
13837318,0554003
17933619,1600290
16437597,1200298
17962835,1600312
20149701,2300094
18649917,1800154
20313645,2300245
14549579,0700110
13449370,0314003
17462291,0900019
17850140,1600175
17298820,1400163
14550602,0514303
17433570,1500218
18237230,1700134
15362501,0900409
19701594,2100118
15801863,1100006
19037139,1900117
14998731,0800437
13774750,0543004
18662402,1800171
18574182,1800022
17262927,1400300
15949945,1100107
18933046,1900088
15698980,1000276
19398104,2300270
18649378,1800158
15633508,1000068
18933079,1800190
19550685,2000223
19201127,1900160
14637128,0750003
13001461,0391000
16898068,1300246
13725327,0413013
18598426,1800054
19713947,2200086
17001127,1400093
15033612,0800290
19833209,2200072
13833204,0422124
15398735,0900430
19549453,2000085
16501628,1600047
14674528,0622103
13762408,0352016
15649931,1000120
17250695,1400236
15762307,1000265
15313496,0900114
20162285,2200252
19301579,2000123
17433867,1500250
13998380,0527104
20113610,2300043
16701619,1300163
17033203,1400078
18498205,1700323
20337273,2300209
14233087,0537510
15025615,0700104
14798157,0700256
16950967,1400083
14074379,1200238
16301395,1200050
14262413,0630501
15337740,1100117
18698317,1800156
17625597,1500257
15337762,0900081
16301934,1200164
18449145,1700328
19550234,2000075
17537498,1500269
13462350,0411001
19486654,2000094
13501290,0425503
14062356,1700098
19425274,1300154
17874065,1600121
20513251,2400240
14713259,0680503
14533640,0637210
13098580,9214101
13674056,0425026
18201216,1700071
13286801,0621003
13625073,0422115
20449275,2300318
15813149,1000149
15798431,1000258
14513576,0700020
14813865,0800045
17837347,1500200
16801917,1100343
16750019,0625039
13413983,0700368
15098061,0700078
15950561,1100034
16225418,1100375
16798672,1300192
14662648,0643014
15949670,1100023
14537567,0700019
18386874,1600152
16086092,1100059
14998225,0800329
20437769,2400206
15674208,0900432
19086518,1900130
16798947,1300161
